year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,hemisphere
1978,,,,,,,,,,10.40266667,11.64513333,13.6670625,north
1979,15.414,16.17528571,16.3419375,15.4468,13.85686667,12.53,10.31125,8.041066667,7.051133333,8.7479375,10.94306667,13.33626667,north
1980,14.861875,15.95514286,16.0413125,15.42906667,13.7926,12.2046,10.1000625,7.984266667,7.667066667,9.18275,11.38286667,13.59293333,north
1981,14.9096875,15.60407143,15.63153333,15.00993333,13.801625,12.42973333,10.271,7.8443125,7.138466667,8.856266667,10.929,13.341125,north
1982,15.17673333,15.9735,16.043875,15.466,13.9732,12.47606667,10.3670625,8.139533333,7.301733333,9.4210625,11.62746667,13.6418,north
1983,14.9424375,16.00614286,16.08526667,15.17206667,13.4913125,12.29566667,10.57026667,8.185875,7.3946,9.334066667,11.461,13.2984375,north
1984,14.47326667,15.29893333,15.5842,15.01446667,13.5766875,12.15166667,9.977533333,7.7710625,6.8052,8.5606,10.84153333,12.9894375,north
1985,14.72486667,15.46571429,15.8859375,15.35653333,14.0734,12.21906667,9.7445625,7.401866667,6.697666667,8.5459375,11.02453333,13.04993333,north
1986,14.889625,15.78485714,15.90946667,15.0588,13.3795625,11.97593333,10.14646667,7.9795625,7.410666667,9.483933333,11.45326667,13.2224375,north
1987,14.9698,16.05014286,15.8159375,15.21086667,13.74293333,12.48566667,10.3325625,7.499904762,7.2787,9.048774194,11.22403333,12.5405,north
1988,15.09047368,15.58337931,15.95722581,15.12333333,13.56087097,11.94343333,9.808677419,7.891580645,7.369,9.135032258,11.33083333,13.62554839,north
1989,14.95480645,15.49553571,15.42329032,14.3284,13.04412903,12.24453333,10.12970968,7.881774194,7.008333333,8.828903226,11.11523333,13.38680645,north
1990,14.7826129,15.57821429,15.86674194,14.65006667,13.22583871,11.64056667,9.246612903,6.797483871,6.1428,8.484935484,11.0752,13.10554839,north
1991,14.36380645,15.24939286,15.41612903,14.85973333,13.47312903,12.10803333,9.514032258,7.415354839,6.4729,8.541419355,10.8846,12.94509677,north
1992,14.64267742,15.46210345,15.48112903,14.6769,13.21554839,12.14676667,10.32312903,7.925258065,7.4737,9.319516129,11.37866667,13.4073871,north
1993,14.89606452,15.68564286,15.81316129,15.0772,13.36822581,11.8709,9.476354839,7.335,6.396666667,8.786129032,11.31873333,13.31896774,north
1994,14.72977419,15.56189286,15.5536129,14.88803333,13.6243871,12.0164,9.92516129,7.639290323,7.1376,8.915290323,11.1232,13.27187097,north
1995,14.5863871,15.22567857,15.26016129,14.4486,12.97206452,11.44043333,8.987096774,6.744354839,6.080133333,7.828935484,10.76086667,12.92083871,north
1996,14.18087097,15.15482759,15.12280645,14.21586667,13.09454839,12.08383333,10.16425806,8.180451613,7.582533333,9.160967742,10.4017,12.86125806,north
1997,14.41748387,15.43671429,15.46751613,14.56303333,13.17716129,11.73836667,9.41083871,7.285032258,6.686333333,8.336548387,10.68416667,13.07619355,north
1998,14.72051613,15.74582143,15.59809677,14.89193333,13.58983871,11.7057,9.41516129,7.508870968,6.536033333,8.451870968,10.4406,12.75864516,north
1999,14.3593871,15.30892857,15.39767742,15.0839,13.75096774,11.77916667,9.488290323,7.225580645,6.116866667,8.602806452,10.79646667,12.64119355,north
2000,14.22035484,15.14148276,15.22483871,14.55816667,13.15267742,11.66523333,9.513,7.168322581,6.246066667,8.379419355,10.3211,12.63725806,north
2001,14.2026129,15.21114286,15.51632258,14.85683333,13.5096129,11.45593333,9.070354839,7.460806452,6.732166667,8.298290323,10.65783333,12.49074194,north
2002,14.2726129,15.34235714,15.34890323,14.29943333,12.9706129,11.5834,9.27416129,6.599,5.827133333,8.161903226,10.34186667,12.60845161,north
2003,14.39083871,15.19314286,15.48490323,14.51206667,13.01606452,11.60403333,9.214774194,6.935870968,6.1161,7.848290323,10.12533333,12.58835484,north
2004,14.02641935,14.91437931,14.99258065,13.98733333,12.55841935,11.44706667,9.431354839,6.85483871,5.9845,7.925290323,10.34326667,12.55358065,north
2005,13.66145161,14.37285714,14.6866129,14.08983333,12.91109677,11.16203333,8.648741935,6.301129032,5.503766667,7.351967742,10.21633333,12.2276129,north
2006,13.46558065,14.32496429,14.42096774,13.90586667,12.51735484,10.9195,8.45983871,6.495612903,5.862433333,7.541096774,9.658733333,11.95467742,north
2007,13.70303226,14.51325,14.54209677,13.8452,12.77967742,11.22006667,7.94283871,5.342322581,4.267266667,6.039709677,9.760166667,12.03396774,north
2008,13.88725806,14.95344828,15.17890323,14.35193333,12.974,11.20833333,8.677935484,5.913064516,4.687433333,7.349870968,10.34286667,12.35848387,north
2009,13.91370968,14.81153571,14.9836129,14.49563333,13.18670968,11.32026667,8.465451613,6.135741935,5.261633333,6.920322581,9.771733333,12.19987097,north
2010,13.73906452,14.58142857,15.13670968,14.65873333,12.86609677,10.5851,8.074677419,5.874903226,4.865066667,6.983903226,9.613966667,11.83083871,north
2011,13.46396774,14.36303571,14.54651613,14.1078,12.68077419,10.74866667,7.724387097,5.502451613,4.561333333,6.464548387,9.7718,12.15358065,north
2012,13.72941935,14.55334483,15.19625806,14.62576667,13.01180645,10.67453333,7.671774194,4.723290323,3.5656,5.885870968,9.387966667,12.0063871,north
2013,13.70264516,14.72353571,15.03203226,14.29873333,12.99725806,11.36013333,8.131677419,6.013516129,5.208266667,7.45483871,9.939033333,12.18425806,north
2014,13.64748387,14.41757143,14.75751613,14.08786667,12.70070968,11.0326,8.108451613,6.077870968,5.219933333,7.232451613,10.1146,12.35258065,north
2015,13.60232258,14.40064286,14.37051613,13.89316667,12.46809677,10.8789,8.377870968,5.598741935,4.615766667,6.966225806,9.846166667,12.04477419,north
2016,13.45677419,14.20272414,14.39993548,13.68126667,11.92441935,10.4129,7.937548387,5.370548387,4.5285,6.081645161,8.657833333,11.45941935,north
2017,13.19012903,14.11942857,14.29006452,13.75346667,12.63045161,10.7564,7.939354839,5.480645161,4.8219,6.767129032,9.492833333,11.74267742,north
2018,13.05664516,13.94589286,14.29832258,13.70866667,12.2086129,10.70853333,8.224354839,5.607935484,4.7136,6.063483871,9.8047,11.85651613,north
2019,13.55567742,14.39835714,14.55196774,13.4546,12.16316129,,,,,,,,north
1978,,,,,,,,,,17.699,15.8964,10.39525,south
1979,5.4022,3.141071429,3.9993125,7.485533333,10.82666667,14.187,16.516875,17.69826667,18.19553333,17.8205,15.33706667,9.2358,south
1980,4.562,2.818357143,3.294875,5.405,8.856666667,12.49026667,15.5644375,17.8056,18.81726667,18.567875,16.13313333,10.15586667,south
1981,4.411875,2.8735,3.391533333,5.838466667,9.354625,13.10853333,16.03873333,17.7365,18.59646667,18.29373333,16.11133333,10.8948125,south
1982,5.260066667,3.1285,4.2878125,7.722933333,10.75833333,13.41673333,15.8721875,17.7892,18.35346667,17.788375,15.5366,9.215666667,south
1983,4.7705,3.070285714,4.015666667,6.4704,9.526,12.6426,15.46666667,17.2508125,18.5852,17.91533333,16.0142,10.393875,south
1984,4.778666667,2.677266667,3.612333333,6.422,9.7484375,13.23046667,16.39486667,17.9276875,18.17146667,17.5726,16.134,10.473,south
1985,4.4554,2.836428571,3.7171875,6.4932,10.1528,13.42853333,15.7209375,17.6322,18.7032,18.2044375,16.1402,11.3522,south
1986,5.42225,3.193142857,3.6984,6.385533333,9.295625,12.687,15.3168,16.9988125,17.68313333,17.18373333,15.0066,9.6539375,south
1987,5.126,3.253714286,4.11275,6.796933333,9.694066667,12.68433333,15.7515625,17.66142857,18.24606667,17.67409677,15.5841,13.379,south
1988,3.817157895,2.885689655,3.966193548,6.2874,9.602290323,13.0928,15.74867742,17.561,18.3072,18.36103226,16.14766667,11.0606129,south
1989,4.736806452,2.977607143,3.927290323,6.306266667,10.29716129,13.58043333,15.71058065,17.46564516,18.12106667,17.85609677,15.73343333,9.837516129,south
1990,4.867387097,3.036178571,3.965967742,6.999866667,9.715451613,13.0829,15.57093548,17.56745161,18.193,17.94532258,15.4683,9.953516129,south
1991,5.338258065,3.161107143,3.80683871,7.053466667,10.27945161,13.06566667,15.55041935,17.71896774,18.3126,17.91729032,15.58353333,10.19232258,south
1992,4.748870968,2.83737931,3.573290323,6.7941,9.924774194,12.8085,15.89441935,17.72703226,18.1472,17.93396774,15.8955,10.20574194,south
1993,4.409387097,2.482178571,3.668193548,6.6516,10.10377419,13.14716667,15.85487097,17.49177419,18.5432,18.12754839,16.04206667,9.933354839,south
1994,4.965709677,3.197535714,4.549354839,7.221566667,10.408,13.56013333,16.29596774,17.83958065,18.61263333,18.09006452,15.88043333,10.10051613,south
1995,5.636,3.560785714,4.626419355,7.267633333,10.41548387,13.28986667,15.74387097,17.78019355,18.37273333,18.02964516,15.63393333,10.62190323,south
1996,5.871129032,2.984586207,4.183483871,7.279933333,10.91674194,13.87036667,16.11967742,17.7413871,18.6316,17.96454839,15.7179,9.65316129,south
1997,4.197258065,2.489535714,3.457387097,6.492333333,10.12396774,13.11603333,15.92067742,17.68435484,18.59643333,17.9933871,15.73276667,10.2853871,south
1998,4.464903226,2.989571429,4.107483871,6.853833333,10.32845161,13.31323333,15.96267742,17.88135484,18.9035,18.66045161,16.3004,10.51948387,south
1999,4.815870968,2.966,3.977774194,6.8918,10.26532258,13.64883333,16.2816129,17.95790323,18.69636667,18.35216129,15.9646,10.72203226,south
2000,4.748870968,2.906517241,4.085870968,7.1323,10.92058065,13.8927,16.09774194,18.20612903,18.88783333,18.13051613,15.75763333,9.909709677,south
2001,5.233096774,3.650357143,4.731451613,7.044266667,10.32990323,13.41806667,15.85187097,17.42274194,18.17496667,17.726,15.6103,10.34590323,south
2002,4.739612903,2.960392857,3.748258065,6.327833333,9.511548387,12.37576667,15.41470968,17.06667742,17.88736667,17.86577419,15.40583333,10.78541935,south
2003,5.772709677,3.788571429,4.444354839,7.208266667,10.73580645,13.98536667,16.40196774,17.58248387,18.2983,18.198,16.10953333,10.56358065,south
2004,5.590516129,3.583551724,4.526193548,7.279766667,10.47003226,13.78,16.33251613,18.01006452,18.91923333,18.45693548,16.08483333,10.22890323,south
2005,4.75183871,2.969607143,4.081612903,7.031966667,10.28880645,13.2915,16.15783871,17.92248387,18.8048,18.47680645,16.31616667,9.680258065,south
2006,4.163548387,2.651392857,3.214612903,6.0104,9.456258065,13.34476667,16.11412903,18.09764516,19.0941,18.7326129,16.22983333,9.854129032,south
2007,4.672580645,2.904607143,3.834806452,6.418266667,9.647806452,13.2873,15.95577419,17.68190323,18.86063333,18.50774194,15.89213333,11.98051613,south
2008,6.413709677,3.894517241,5.284451613,8.2423,11.04935484,14.06166667,16.09483871,17.64451613,18.14503333,17.99390323,16.24813333,11.51174194,south
2009,5.707354839,2.990571429,4.441064516,7.7985,10.92574194,13.90746667,16.26132258,18.09780645,18.96046667,18.29822581,15.84783333,10.73854839,south
2010,4.958096774,3.1055,3.846741935,6.715433333,10.63925806,14.4102,16.92132258,18.60706452,18.7986,18.64832258,16.7549,11.27116129,south
2011,4.511709677,2.519071429,3.36783871,6.0966,10.09274194,13.3333,15.75254839,17.80545161,18.73923333,18.21848387,15.75736667,11.19896774,south
2012,5.653870968,3.553241379,4.550258065,7.309233333,10.457,13.54666667,16.298,18.09696774,19.20783333,18.59387097,16.10993333,10.39422581,south
2013,5.543290323,3.836428571,5.017387097,7.622633333,10.91974194,14.15483333,16.80854839,18.66377419,19.38866667,19.01777419,16.87216667,11.85358065,south
2014,6.326806452,3.843,4.901516129,8.343,11.51935484,14.68666667,17.10574194,18.90796774,19.7564,19.00280645,16.38776667,11.92829032,south
2015,6.851870968,3.798928571,4.964258065,8.3732,11.71612903,14.4749,16.77522581,17.74935484,18.444,18.40925806,16.1751,10.65522581,south
2016,4.689129032,2.789517241,4.069032258,7.2216,10.1023871,13.24193333,16.02383871,17.89203226,18.15006667,17.46,14.22266667,8.279387097,south
2017,3.783903226,2.287928571,2.699064516,5.435933333,9.01383871,12.40876667,15.29667742,17.21890323,17.9059,17.77609677,15.11303333,9.482064516,south
2018,4.127419355,2.29425,3.528,6.009666667,9.294225806,12.84573333,15.65716129,17.33951613,17.87893333,17.65548387,15.01013333,9.032806452,south
2019,3.831322581,2.656214286,3.16416129,5.708633333,8.835516129,,,,,,,,south
